0,1,2,3,4,5,6,7
127.59761391111549,0.13099992275238037,14.0725365168079,45.0,0.0,0.7324302196502686,0.6734802722930908,0.02062622271478176
127.59761391111549,0.12999993562698364,14.0725365168079,45.0,0.0,0.7324302196502686,0.6734802722930908,0.02062622271478176
130.90409543171634,0.13199996948242188,10.172044058304124,43.333333333333336,0.0,0.7324626445770264,0.6801663637161255,0.00739182299003005
132.5573361920168,0.12174999713897705,8.221797829052235,42.5,4.95972228090131,0.7324626445770264,0.6801663637161255,0.00739182299003005
135.7311552197783,0.12019999027252197,8.091422846717716,39.2,7.744132292701254,0.7314861416816711,0.695480465888977,-0.011524811387062073
137.84703457161928,0.11566664775212605,8.004506191828037,37.0,8.506529725067116,0.7314861416816711,0.695480465888977,-0.011524811387062073
140.35413607368318,0.11714284760611397,8.516151476574212,35.285714285714285,9.986846501631524,0.7258387804031372,0.6987898349761963,-0.024380596354603767
142.2344622002311,0.11962500214576721,8.899885440133843,34.0,10.583919385629656,0.7258387804031372,0.6987898349761963,-0.024380596354603767
146.27219756786758,0.1276250034570694,8.548696926941073,30.375,10.38956485323432,0.7224287390708923,0.7128450870513916,-0.05753002688288689
150.3099329355041,0.1340000033378601,8.197508413748302,26.75,8.441572858152165,0.7224287390708923,0.7128450870513916,-0.05753002688288689
153.10497778559773,0.13699999451637268,9.347689287104899,23.875,7.377856500952395,0.7257433533668518,0.7209535241127014,-0.04753649979829788
155.90002263569136,0.14537498354911804,10.497870160461495,21.0,4.6883717162496525,0.7257433533668518,0.7209535241127014,-0.04753649979829788
156.81935383746494,0.15012499690055847,10.578896236165814,20.0,3.76239378692271,0.727091908454895,0.7180283069610596,-0.043822504580020905
157.73868503923856,0.15450000762939453,10.659922311870133,19.0,2.1540763563324643,0.727091908454895,0.7180283069610596,-0.043822504580020905
156.12911470808643,0.16237500309944153,9.244162282308672,18.0,5.505823792795864,0.7461745142936707,0.729503333568573,-0.031660113483667374
154.51954437693433,0.16862498223781586,7.82840225274721,17.0,7.127882786906171,0.7461745142936707,0.729503333568573,-0.031660113483667374
150.47848853503749,0.172124981880188,7.006033710072003,17.375,11.028883102404983,0.7610668540000916,0.7466334104537964,0.07097817212343216
146.43743269314064,0.17524999380111694,6.183665167396796,17.75,12.641421886579762,0.7610668540000916,0.7466334104537964,0.07097817212343216
140.58765502941162,0.16612499952316284,7.851305564835528,17.75,15.559659222485683,0.7342328429222107,0.7256203293800354,0.15325433015823364
134.73787736568264,0.16362500190734863,9.518945962274259,17.75,15.998770124454692,0.7342328429222107,0.7256203293800354,0.15325433015823364
125.71697402764607,0.1613750010728836,10.083657583316604,18.5,21.11729419009479,0.7159521579742432,0.7051556706428528,0.21862390637397766
116.6960706896095,0.17387500405311584,10.64836920435895,19.25,21.75238350752579,0.7159521579742432,0.7051556706428528,0.21862390637397766
108.01304470190519,0.18549999594688416,12.110268064084693,19.25,23.504635788694657,0.7393986582756042,0.7241343259811401,0.273799329996109
99.33001871420086,0.1953750103712082,13.572166923810435,19.25,21.931250266539625,0.7393986582756042,0.7241343259811401,0.273799329996109
91.46635116250442,0.19462502002716064,14.037411303888291,19.0,21.672204439351376,0.7313225269317627,0.7271603941917419,0.3087940216064453
83.60268361080797,0.19562502205371857,14.502655683966147,18.75,18.29520750200121,0.7313225269317627,0.7271603941917419,0.3087940216064453
76.17484112343104,0.2042500227689743,13.212530093539254,18.5,16.82351758673677,0.7489187717437744,0.7323267459869385,0.33933892846107483
68.74699863605412,0.20800001919269562,11.922404503112363,18.25,11.00005374562496,0.7489187717437744,0.7323267459869385,0.33933892846107483
63.78261485188082,0.21325001120567322,11.635860040164442,17.125,12.079212438386651,0.7576512098312378,0.7539517283439636,0.36285683512687683
58.81823106770752,0.20637500286102295,11.34931557721652,16.0,11.02376302101901,0.7576512098312378,0.7539517283439636,0.36285683512687683
56.64372884896052,0.19312500953674316,12.054562000362916,15.625,9.628216912743692,0.7735647559165955,0.7813988924026489,0.38124147057533264
54.46922663021352,0.179625004529953,12.75980842350931,15.25,7.377320034770754,0.7735647559165955,0.7813988924026489,0.38124147057533264
54.456944649334744,0.17237500846385956,17.147934928862277,17.0,7.360403457717811,0.7807236909866333,0.782602071762085,0.3941006362438202
54.44466266845596,0.16375000774860382,21.53606143421524,18.75,7.343427369507377,0.7807236909866333,0.782602071762085,0.3941006362438202
54.609815162984574,0.16475000977516174,22.08016798048864,19.625,7.338699093353284,0.7745453119277954,0.7811762690544128,0.3939351737499237
54.77496765751319,0.16425001621246338,22.624274526762036,20.5,7.330247781722018,0.7745453119277954,0.7811762690544128,0.3939351737499237
54.523686531305984,0.1613750159740448,22.569033794005698,19.0,7.722725383254647,0.768528401851654,0.7750875353813171,0.38256752490997314
54.27240540509878,0.15787501633167267,22.513793061249366,17.5,8.08839648756877,0.768528401851654,0.7750875353813171,0.38256752490997314
51.93918385392587,0.1550000160932541,22.43488943024405,17.0,9.851633764057235,0.7647354006767273,0.76416015625,0.3822874128818512
49.60596230275295,0.15650002658367157,22.35598579923873,16.5,10.85354192364846,0.7647354006767273,0.76416015625,0.3822874128818512
46.3196221716726,0.1560000330209732,18.042305803206247,13.875,9.751347752087646,0.7610694169998169,0.7542744874954224,0.3875066041946411
43.03328204059224,0.15562503039836884,13.728625807173758,11.25,7.125877543264159,0.7610694169998169,0.7542744874954224,0.3875066041946411
40.65332665468681,0.15512502193450928,13.29566991078292,10.0,5.794238057205704,0.7550467848777771,0.7584661245346069,0.39839690923690796
38.27337126878136,0.15175001323223114,12.862714014392083,8.75,2.244968438028648,0.7550467848777771,0.7584661245346069,0.39839690923690796
37.76271469280799,0.1495000123977661,14.269781601459,9.75,1.781308517896312,0.753447413444519,0.758624792098999,0.40232929587364197
37.25205811683461,0.15000002086162567,15.676849188525916,10.75,0.8858309697371264,0.753447413444519,0.758624792098999,0.40232929587364197
39.22612921690613,0.14775002002716064,15.221144707641269,11.125,5.200506827689143,0.7511054277420044,0.7580267786979675,0.4003921449184418
41.20020031697764,0.14425000548362732,14.76544022675662,11.5,6.74625322727084,0.7511054277420044,0.7580267786979675,0.4003921449184418
41.719181731216494,0.14237499237060547,14.08871764410433,10.75,6.660234388414925,0.7521433234214783,0.7577884197235107,0.3982345163822174
42.238163145455346,0.14124999940395355,13.411995061452037,10.0,6.531985011781376,0.7521433234214783,0.7577884197235107,0.3982345163822174
42.63744631325369,0.13837499916553497,12.971854359248454,8.5,6.2250900100999855,0.7540417909622192,0.7576811909675598,0.395559698343277
43.036729481052035,0.13850000500679016,12.531713657044868,7.0,5.87518586747539,0.7540417909622192,0.7576811909675598,0.395559698343277
43.042105163660565,0.13825000822544098,12.18234301496621,6.375,5.870412639812961,0.7540652751922607,0.7603042721748352,0.39730075001716614
43.047480846269096,0.1391250044107437,11.832972372887554,5.75,5.865630601226265,0.7540652751922607,0.7603042721748352,0.39730075001716614
41.22002577805465,0.1378750056028366,13.46624276454268,5.375,4.710265531103477,0.7506080269813538,0.7637330293655396,0.4018478989601135
39.3925707098402,0.1355000138282776,15.099513156197805,5.0,1.8133935988294714,0.7506080269813538,0.7637330293655396,0.4018478989601135
38.91867528132224,0.13612502813339233,18.115604871899546,5.75,1.4095105158519874,0.7507238984107971,0.7626755833625793,0.4009610116481781
38.44477985280427,0.1391250044107437,21.131696587601287,6.5,0.4856847639966823,0.7507238984107971,0.7626755833625793,0.4009610116481781
38.47629096512492,0.13975000381469727,22.810584442368793,7.75,0.5349479244749705,0.753004789352417,0.7622543573379517,0.3989499509334564
38.507802077445575,0.1381250023841858,24.489472297136295,9.0,0.5783277387626112,0.753004789352417,0.7622543573379517,0.3989499509334564
38.83378049712964,0.140749990940094,25.333020530057485,9.5,0.8043741254003249,0.7551752924919128,0.7620645761489868,0.3973330557346344
39.159758916813715,0.1392499804496765,26.176568762978675,10.0,0.8643197519467837,0.7551752924919128,0.7620645761489868,0.3973330557346344
39.32937152724327,0.14012497663497925,25.79922899310097,9.875,0.7821106323818573,0.7551507353782654,0.7602178454399109,0.3975280523300171
39.49898413767282,0.14274996519088745,25.421889223223268,9.75,0.6471542117074527,0.7551507353782654,0.7602178454399109,0.3975280523300171
39.57226710019023,0.14374995231628418,24.71083968615861,9.75,0.5740550627200768,0.7543952465057373,0.7599414587020874,0.3983975052833557
39.64555006270764,0.14012496173381805,23.999790149093954,9.75,0.479091923484158,0.7543952465057373,0.7599414587020874,0.3983975052833557
39.43315337552651,0.1382499784231186,24.080836831350798,9.875,0.8100961700051937,0.7531623840332031,0.758295476436615,0.398591548204422
39.220756688345375,0.14162497222423553,24.16188351360764,10.0,0.9963723363860394,0.7531623840332031,0.758295476436615,0.398591548204422
38.80608800782652,0.13987497985363007,24.1789005875549,10.125,1.0832997590773044,0.7522236108779907,0.7582257390022278,0.398841917514801
38.391419327307666,0.13737498223781586,24.195917661502158,10.25,1.0051958386861857,0.7522236108779907,0.7582257390022278,0.398841917514801
40.36780727547107,0.140749990940094,22.814459532811078,10.375,5.729753478789156,0.7519989013671875,0.756645143032074,0.39878779649734497
42.34419522363448,0.14387498795986176,21.43300140412,10.5,7.5390657602908435,0.7519989013671875,0.756645143032074,0.39878779649734497
44.489032869749224,0.14562498033046722,20.88240948934977,11.0,8.696934823708283,0.7511698603630066,0.7566391229629517,0.39916616678237915
46.633870515863975,0.14837497472763062,20.33181757457953,11.5,9.232290130909435,0.7511698603630066,0.7566391229629517,0.39916616678237915
46.843031545037505,0.15049995481967926,19.34930276159647,10.625,9.044224613863598,0.7495859265327454,0.7564855217933655,0.3995916247367859
47.05219257421103,0.1498749703168869,18.366787948613407,9.75,8.847221032533023,0.7495859265327454,0.7564855217933655,0.3995916247367859
46.95609865730887,0.1538749784231186,18.78596656821735,9.625,8.957878247226057,0.7487291693687439,0.7564176917076111,0.40038445591926575
46.860004740406715,0.15462498366832733,19.205145187821294,9.5,9.066166626751667,0.7487291693687439,0.7564176917076111,0.40038445591926575
44.50381896516684,0.1536249816417694,22.051858844072697,10.0,9.006596404204048,0.7477306723594666,0.7609458565711975,0.400851309299469
42.14763318992698,0.14925000071525574,24.898572500324107,10.5,8.302948720637234,0.7477306723594666,0.7609458565711975,0.400851309299469
39.587352171381916,0.14662501215934753,27.08560712417077,10.625,6.477250910392709,0.7476097345352173,0.7642238736152649,0.40119418501853943
37.027071152836854,0.14462502300739288,29.27264174801743,10.75,1.3640100685077876,0.7476097345352173,0.7642238736152649,0.40119418501853943
36.55803383189655,0.1443750411272049,31.388811181266355,12.25,1.101562278214997,0.747622549533844,0.7657613754272461,0.40213558077812195
36.08899651095626,0.14462503790855408,33.504980614515276,13.75,0.35547633073399426,0.747622549533844,0.7657613754272461,0.40213558077812195
35.855111926245634,0.14212502539157867,33.94345180781609,14.375,0.6154359864902376,0.7478125095367432,0.7672641277313232,0.4024205505847931
35.62122734153502,0.1442500203847885,34.38192300111691,15.0,0.722326440947444,0.7478125095367432,0.7672641277313232,0.4024205505847931
35.47329217225486,0.1457500159740448,34.27133555775626,15.125,0.6474548746394339,0.746010959148407,0.7669149041175842,0.4028242528438568
35.32535700297471,0.14662501215934753,34.1607481143956,15.25,0.522370092441206,0.746010959148407,0.7669149041175842,0.4028242528438568
35.44243559011344,0.14262501895427704,34.45291314880966,15.25,0.7088544354657349,0.7463902235031128,0.7666093111038208,0.40336593985557556
